user_id,age,sex
110948,65_inf,0.0
133496,18_24,0.0
52328,25_34,0.0
15544,18_24,1.0
31106,18_24,0.0
156212,18_24,0.0
38608,25_34,0.0
31452,35_44,0.0
81531,45_54,0.0
15442,25_34,1.0
98417,18_24,1.0
5425,55_64,1.0
93002,18_24,0.0
149074,25_34,0.0
156943,18_24,0.0
128012,25_34,0.0
37725,18_24,1.0
143820,18_24,0.0
158369,18_24,0.0
65981,18_24,0.0
87241,45_54,0.0
98762,18_24,1.0
102411,18_24,0.0
71698,18_24,0.0
148700,18_24,0.0
129098,18_24,0.0
1242,25_34,0.0
48467,18_24,1.0
28354,55_64,1.0
27616,18_24,0.0
91469,18_24,1.0
115092,55_64,0.0
69286,18_24,0.0
128341,55_64,0.0
52167,55_64,0.0
59341,35_44,0.0
41830,65_inf,0.0
87704,25_34,1.0
158966,65_inf,0.0
123618,65_inf,0.0
28998,65_inf,1.0
13112,18_24,0.0
131433,18_24,0.0
107403,18_24,1.0
132476,18_24,0.0
99683,25_34,0.0
39110,35_44,1.0
43996,55_64,0.0
20466,45_54,1.0
70411,18_24,1.0
85893,18_24,0.0
78177,25_34,0.0
83856,18_24,1.0
66847,25_34,1.0
31759,45_54,1.0
12701,18_24,1.0
24684,35_44,0.0
52446,18_24,1.0
148750,18_24,1.0
18944,25_34,0.0
101234,45_54,0.0
67261,18_24,0.0
157528,18_24,0.0
91067,25_34,0.0
111180,18_24,0.0
112824,45_54,1.0
59478,25_34,0.0
24320,18_24,0.0
105965,25_34,0.0
77832,45_54,0.0
149241,25_34,0.0
85189,35_44,1.0
157953,25_34,0.0
2070,18_24,0.0
37141,18_24,0.0
101861,35_44,0.0
38749,18_24,0.0
73019,18_24,0.0
114249,25_34,0.0
169,18_24,0.0
67999,18_24,0.0
62281,35_44,0.0
13758,25_34,0.0
142642,25_34,0.0
25669,25_34,0.0
42606,25_34,0.0
52828,55_64,0.0
82222,18_24,0.0
124854,18_24,1.0
16983,25_34,0.0
108327,35_44,0.0
3740,25_34,0.0
149912,18_24,1.0
9483,25_34,0.0
11733,18_24,0.0
124577,45_54,0.0
122134,25_34,0.0
129816,25_34,0.0
125702,25_34,0.0
109597,18_24,0.0
52038,25_34,1.0
87633,25_34,0.0
17230,18_24,1.0
46932,45_54,0.0
107525,18_24,1.0
151516,18_24,0.0
94662,35_44,0.0
152686,18_24,0.0
125609,35_44,0.0
17563,18_24,0.0
77570,18_24,0.0
30220,18_24,0.0
82417,18_24,0.0
123732,45_54,0.0
2284,18_24,1.0
94972,35_44,0.0
41959,25_34,0.0
140437,65_inf,1.0
104610,18_24,0.0
66077,18_24,1.0
60944,18_24,0.0
155799,18_24,0.0
8846,18_24,0.0
147935,18_24,0.0
12463,18_24,1.0
132783,18_24,0.0
91070,18_24,0.0
132336,35_44,0.0
120764,35_44,1.0
61083,25_34,0.0
55559,18_24,0.0
106973,35_44,0.0
79604,35_44,0.0
37552,25_34,0.0
66200,18_24,1.0
149693,35_44,1.0
90970,25_34,1.0
80675,18_24,0.0
78772,25_34,1.0
103466,18_24,1.0
50897,18_24,0.0
18932,18_24,0.0
61166,65_inf,0.0
23628,18_24,1.0
72151,25_34,0.0
135275,18_24,0.0
92619,55_64,1.0
125748,18_24,1.0
21354,55_64,0.0
69956,35_44,1.0
17325,18_24,1.0
15519,18_24,0.0
85617,18_24,0.0
116614,45_54,1.0
124253,25_34,0.0
117365,18_24,0.0
122322,25_34,0.0
113799,25_34,0.0
2163,18_24,0.0
137760,18_24,1.0
7106,35_44,1.0
55939,18_24,0.0
86997,35_44,0.0
158040,65_inf,0.0
8085,55_64,0.0
148415,35_44,0.0
93962,18_24,0.0
96519,18_24,0.0
2705,18_24,1.0
135647,18_24,0.0
33074,35_44,0.0
158183,35_44,0.0
50363,65_inf,0.0
114985,18_24,0.0
65535,55_64,0.0
68034,25_34,0.0
21494,18_24,0.0
12788,45_54,0.0
103366,45_54,1.0
122028,18_24,0.0
38354,18_24,0.0
145458,65_inf,1.0
23782,25_34,0.0
154585,55_64,1.0
127731,55_64,1.0
74793,25_34,0.0
70693,45_54,0.0
96398,25_34,0.0
115027,18_24,1.0
124761,18_24,0.0
74503,45_54,1.0
64962,35_44,0.0
156649,35_44,0.0
145426,25_34,0.0
16824,55_64,1.0
60104,18_24,0.0
87688,18_24,0.0
137681,35_44,0.0
26519,65_inf,0.0
100738,35_44,0.0
136052,35_44,0.0
148533,55_64,0.0
131742,45_54,1.0
78504,18_24,0.0
15872,35_44,1.0
51754,35_44,1.0
66623,18_24,0.0
17568,18_24,0.0
132736,35_44,0.0
8429,18_24,0.0
11876,18_24,1.0
139913,18_24,0.0
2108,18_24,0.0
30108,65_inf,1.0
159564,18_24,0.0
61779,18_24,0.0
77895,65_inf,0.0
152358,65_inf,0.0
128563,45_54,0.0
62239,65_inf,1.0
52306,18_24,1.0
71744,25_34,1.0
143669,45_54,0.0
66870,25_34,1.0
150316,25_34,0.0
115734,65_inf,1.0
23718,35_44,1.0
89158,65_inf,0.0
38725,18_24,0.0
118620,25_34,0.0
143407,35_44,0.0
12137,25_34,0.0
93860,18_24,1.0
90699,55_64,1.0
152688,18_24,0.0
91783,18_24,0.0
115162,18_24,0.0
107545,35_44,1.0
92818,25_34,0.0
55243,18_24,0.0
38385,18_24,0.0
70181,65_inf,0.0
26602,35_44,1.0
68980,25_34,1.0
155307,18_24,0.0
154389,35_44,0.0
93349,18_24,0.0
30893,45_54,1.0
68306,18_24,0.0
122368,18_24,0.0
102124,55_64,0.0
55205,55_64,1.0
45295,55_64,0.0
126662,45_54,1.0
88627,25_34,1.0
123540,18_24,0.0
64757,25_34,0.0
3751,35_44,0.0
1686,45_54,1.0
97878,65_inf,0.0
41174,35_44,0.0
88087,65_inf,0.0
75786,45_54,1.0
73452,18_24,0.0
5970,65_inf,0.0
136540,25_34,1.0
43561,25_34,1.0
108062,18_24,0.0
127289,25_34,1.0
112418,18_24,1.0
151855,18_24,0.0
119404,18_24,0.0
35338,45_54,0.0
73912,25_34,0.0
12212,65_inf,1.0
131271,18_24,0.0
36302,18_24,0.0
89242,45_54,0.0
133754,18_24,0.0
85459,18_24,0.0
64507,55_64,0.0
158662,35_44,0.0
94151,45_54,0.0
102602,18_24,1.0
94296,55_64,0.0
22072,25_34,0.0
146799,18_24,1.0
79606,18_24,0.0
155436,18_24,0.0
77868,45_54,0.0
16338,25_34,1.0
105155,55_64,0.0
139555,25_34,0.0
97340,45_54,0.0
141597,18_24,1.0
111061,18_24,0.0
130579,25_34,1.0
86934,65_inf,1.0
69692,18_24,0.0
137125,25_34,0.0
90597,35_44,0.0
49159,18_24,0.0
8701,65_inf,0.0
53895,25_34,0.0
42742,18_24,0.0
117000,65_inf,1.0
27233,35_44,0.0
22932,18_24,0.0
63555,55_64,0.0
9952,25_34,0.0
100741,25_34,1.0
94926,18_24,0.0
44735,18_24,0.0
75372,18_24,1.0
128190,25_34,1.0
14983,45_54,1.0
99568,25_34,1.0
113436,18_24,0.0
69752,55_64,1.0
139052,55_64,0.0
30988,35_44,0.0
15243,18_24,0.0
93188,18_24,0.0
98806,18_24,0.0
30473,18_24,0.0
132464,25_34,0.0
158963,45_54,0.0
46723,18_24,1.0
18204,18_24,0.0
51445,18_24,0.0
87415,25_34,1.0
156611,18_24,0.0
118241,18_24,0.0
122786,18_24,0.0
91142,25_34,0.0
45393,35_44,0.0
69253,25_34,0.0
58333,18_24,0.0
122648,18_24,0.0
130845,55_64,0.0
49563,25_34,0.0
11275,18_24,0.0
98411,25_34,0.0
87260,45_54,0.0
144425,55_64,0.0
111241,65_inf,0.0
32831,18_24,0.0
122343,25_34,1.0
131480,45_54,1.0
73663,35_44,0.0
148217,35_44,1.0
119085,18_24,1.0
83821,45_54,0.0
99980,35_44,0.0
114438,18_24,0.0
75874,18_24,1.0
61184,45_54,0.0
66708,55_64,1.0
93132,25_34,0.0
62491,18_24,0.0
76836,18_24,0.0
19396,25_34,0.0
72583,55_64,0.0
45823,35_44,0.0
55748,35_44,1.0
20290,45_54,0.0
147927,45_54,1.0
62269,25_34,1.0
2900,35_44,0.0
98760,18_24,0.0
3027,25_34,0.0
121535,25_34,0.0
159162,18_24,0.0
60003,25_34,0.0
70371,65_inf,0.0
14479,18_24,0.0
10140,35_44,0.0
19768,35_44,1.0
102808,18_24,0.0
7054,25_34,0.0
68999,45_54,1.0
72610,18_24,0.0
50436,18_24,0.0
25440,18_24,0.0
44186,18_24,0.0
15301,45_54,0.0
20239,25_34,0.0
37896,18_24,1.0
98907,18_24,1.0
151343,18_24,0.0
131669,25_34,0.0
104709,18_24,0.0
121965,18_24,1.0
109567,25_34,0.0
7607,18_24,0.0
130557,18_24,0.0
117847,25_34,0.0
117531,18_24,1.0
70762,25_34,0.0
78334,18_24,1.0
78305,18_24,1.0
134016,25_34,0.0
132598,18_24,0.0
87230,18_24,1.0
123813,45_54,0.0
152375,18_24,0.0
115128,18_24,0.0
157313,35_44,0.0
157963,35_44,0.0
20520,18_24,0.0
56107,18_24,1.0
144989,45_54,1.0
132626,45_54,0.0
17658,65_inf,0.0
1103,18_24,1.0
45643,25_34,0.0
156458,65_inf,0.0
8537,25_34,0.0
37353,25_34,0.0
142850,18_24,0.0
51940,25_34,0.0
94755,35_44,0.0
86913,25_34,0.0
137575,65_inf,0.0
49869,18_24,0.0
40864,18_24,0.0
130809,18_24,0.0
26902,18_24,0.0
46130,35_44,0.0
118136,18_24,0.0
88596,18_24,0.0
34312,18_24,1.0
10166,55_64,0.0
158941,18_24,0.0
154259,55_64,0.0
25505,55_64,0.0
69451,18_24,0.0
1614,18_24,0.0
46002,18_24,0.0
149587,45_54,0.0
106538,35_44,0.0
92899,45_54,0.0
78078,55_64,0.0
134494,18_24,0.0
138729,18_24,0.0
5996,65_inf,0.0
71611,55_64,1.0
158082,25_34,0.0
106473,18_24,0.0
99038,35_44,0.0
32047,25_34,0.0
53165,18_24,1.0
122844,55_64,0.0
75744,35_44,0.0
87642,25_34,0.0
148760,18_24,0.0
38705,35_44,1.0
80002,65_inf,1.0
50964,65_inf,0.0
148038,45_54,1.0
132360,18_24,1.0
32806,18_24,1.0
14647,18_24,1.0
150349,18_24,0.0
190,55_64,0.0
76610,55_64,0.0
36024,18_24,0.0
105287,18_24,0.0
84184,18_24,0.0
59405,18_24,0.0
63823,18_24,0.0
109046,18_24,0.0
7232,35_44,1.0
105749,55_64,0.0
121760,18_24,0.0
152715,18_24,1.0
116134,25_34,0.0
110926,45_54,0.0
49597,55_64,0.0
128024,18_24,0.0
112201,18_24,0.0
67629,18_24,1.0
63676,18_24,0.0
68286,18_24,1.0
40689,18_24,1.0
39472,55_64,0.0
159078,18_24,0.0
154723,55_64,1.0
120508,18_24,0.0
47113,18_24,0.0
75670,25_34,0.0
144466,18_24,1.0
20528,25_34,0.0
121489,45_54,1.0
145827,25_34,0.0
142918,18_24,0.0
52386,18_24,1.0
68637,65_inf,0.0
84782,35_44,1.0
94683,18_24,1.0
133061,25_34,0.0
1381,18_24,1.0
158947,18_24,0.0
66512,18_24,0.0
135296,35_44,1.0
14189,55_64,0.0
73699,35_44,1.0
100067,18_24,0.0
30598,65_inf,0.0
50863,18_24,0.0
92307,25_34,0.0
83059,18_24,0.0
46005,18_24,1.0
29532,35_44,0.0
56388,25_34,1.0
24128,18_24,1.0
44586,18_24,0.0
97883,18_24,0.0
20204,18_24,1.0
59239,18_24,0.0
25200,18_24,0.0
75437,25_34,0.0
30521,25_34,0.0
122112,18_24,0.0
112667,18_24,1.0
2159,65_inf,1.0
141009,18_24,0.0
90099,18_24,0.0
101346,45_54,1.0
151531,65_inf,0.0
1391,55_64,0.0
32291,18_24,0.0
44016,25_34,1.0
24794,55_64,0.0
11250,18_24,0.0
122678,25_34,0.0
85213,18_24,1.0
141176,35_44,0.0
14477,25_34,0.0
84642,18_24,0.0
102453,18_24,0.0
98241,25_34,1.0
137524,25_34,1.0
141218,35_44,1.0
7243,25_34,1.0
46765,18_24,0.0
87552,18_24,0.0
147631,45_54,0.0
69593,55_64,0.0
45573,18_24,1.0
150189,35_44,0.0
142008,45_54,0.0
84663,65_inf,0.0
106903,55_64,0.0
104911,55_64,1.0
1255,25_34,0.0
100430,25_34,0.0
112338,55_64,1.0
88341,18_24,0.0
139905,65_inf,1.0
6903,55_64,0.0
104755,35_44,0.0
84477,25_34,0.0
24494,25_34,0.0
154949,55_64,0.0
133126,18_24,0.0
5988,18_24,0.0
82310,18_24,0.0
70932,18_24,1.0
95557,35_44,0.0
85993,25_34,0.0
87166,18_24,0.0
49848,25_34,1.0
76266,25_34,0.0
158922,55_64,0.0
5307,18_24,0.0
58462,18_24,0.0
54662,35_44,0.0
146216,35_44,0.0
25629,25_34,1.0
23728,18_24,1.0
128115,45_54,0.0
74875,65_inf,1.0
42177,18_24,0.0
42144,18_24,0.0
141755,18_24,0.0
110940,18_24,1.0
134606,25_34,0.0
55118,35_44,0.0
42171,55_64,1.0
36767,25_34,0.0
75004,45_54,0.0
84469,35_44,0.0
151159,18_24,1.0
74767,18_24,1.0
84237,35_44,0.0
84610,25_34,1.0
157688,45_54,1.0
124218,25_34,1.0
71891,25_34,1.0
53814,18_24,0.0
86671,25_34,1.0
116652,65_inf,1.0
14777,55_64,1.0
56637,25_34,0.0
69807,25_34,1.0
31941,18_24,0.0
64790,18_24,0.0
82096,18_24,0.0
94730,65_inf,1.0
56649,25_34,0.0
11428,65_inf,0.0
4794,25_34,0.0
124936,55_64,1.0
79189,35_44,0.0
71684,25_34,1.0
148012,18_24,1.0
88229,45_54,0.0
107826,18_24,0.0
49325,18_24,1.0
59645,45_54,0.0
151029,25_34,0.0
95816,55_64,1.0
68728,45_54,1.0
46576,35_44,0.0
113810,18_24,0.0
94701,25_34,0.0
127124,18_24,0.0
58667,18_24,1.0
131374,18_24,0.0
4965,18_24,1.0
100070,55_64,0.0
7534,18_24,0.0
59631,55_64,1.0
30097,18_24,1.0
73449,55_64,0.0
56696,65_inf,1.0
146104,25_34,0.0
55732,25_34,0.0
112207,18_24,0.0
158679,18_24,1.0
5416,18_24,0.0
131306,65_inf,0.0
118231,18_24,0.0
51832,18_24,1.0
37772,65_inf,0.0
26897,55_64,0.0
61191,25_34,0.0
50658,25_34,0.0
90148,25_34,1.0
32092,25_34,0.0
69740,25_34,1.0
69336,25_34,0.0
125726,25_34,0.0
137084,55_64,1.0
144986,18_24,1.0
47871,18_24,0.0
82549,65_inf,0.0
5122,35_44,0.0
151345,18_24,1.0
117277,18_24,0.0
146511,25_34,0.0
158001,25_34,1.0
16138,35_44,0.0
46505,18_24,1.0
53535,35_44,0.0
146735,45_54,0.0
74902,55_64,0.0
109771,18_24,0.0
88410,18_24,0.0
119446,35_44,0.0
8620,18_24,0.0
39014,18_24,0.0
128294,45_54,1.0
32396,55_64,0.0
43690,35_44,0.0
156462,18_24,1.0
118646,45_54,0.0
75649,18_24,1.0
84980,55_64,1.0
6553,18_24,0.0
14577,18_24,0.0
29953,18_24,0.0
145505,25_34,0.0
147854,55_64,0.0
100458,45_54,0.0
56345,18_24,0.0
57692,18_24,0.0
119268,18_24,0.0
96676,35_44,0.0
129184,18_24,1.0
35281,25_34,1.0
121928,18_24,0.0
75132,55_64,0.0
99265,18_24,1.0
34330,18_24,0.0
3294,25_34,0.0
158641,55_64,0.0
139082,55_64,0.0
49150,18_24,0.0
17677,55_64,1.0
64025,25_34,0.0
158482,18_24,0.0
121149,35_44,1.0
61239,18_24,1.0
106732,65_inf,0.0
76526,18_24,0.0
154276,18_24,0.0
14751,18_24,0.0
72537,45_54,0.0
105171,18_24,0.0
58484,65_inf,0.0
139920,35_44,0.0
11686,35_44,1.0
105983,18_24,0.0
55303,35_44,0.0
114269,25_34,1.0
15406,18_24,0.0
66750,65_inf,0.0
82569,35_44,0.0
136702,25_34,1.0
74939,18_24,0.0
25067,35_44,0.0
92270,25_34,0.0
117911,18_24,0.0
54077,25_34,0.0
10945,45_54,0.0
113678,18_24,0.0
61339,55_64,1.0
118858,18_24,1.0
7588,45_54,1.0
21334,25_34,0.0
52596,18_24,1.0
137899,35_44,0.0
55358,18_24,0.0
101952,18_24,1.0
1128,18_24,0.0
45913,55_64,0.0
140575,55_64,0.0
69330,35_44,0.0
113359,25_34,0.0
81357,18_24,0.0
95263,55_64,0.0
61654,35_44,0.0
43784,18_24,0.0
78406,18_24,1.0
117810,55_64,1.0
157920,18_24,0.0
3584,55_64,0.0
75368,18_24,0.0
82636,35_44,0.0
55514,25_34,0.0
155555,25_34,1.0
42966,18_24,0.0
111001,25_34,1.0
93087,18_24,0.0
150041,55_64,0.0
70750,25_34,0.0
30043,65_inf,1.0
150004,45_54,0.0
140885,25_34,0.0
70082,55_64,1.0
25032,55_64,0.0
17296,18_24,0.0
81855,18_24,0.0
66473,18_24,0.0
90545,18_24,1.0
16323,18_24,0.0
149294,18_24,1.0
50319,55_64,0.0
4901,55_64,0.0
95009,18_24,0.0
80880,25_34,0.0
63278,25_34,0.0
91138,55_64,1.0
94396,18_24,0.0
150304,18_24,0.0
38460,25_34,1.0
20701,18_24,1.0
86688,55_64,0.0
125169,18_24,0.0
137967,65_inf,1.0
13394,18_24,0.0
45351,25_34,0.0
27218,25_34,0.0
94883,18_24,1.0
115138,25_34,0.0
66506,18_24,0.0
47803,45_54,0.0
19765,18_24,0.0
81247,65_inf,0.0
10496,18_24,1.0
98889,18_24,1.0
81375,25_34,0.0
99178,45_54,1.0
151154,25_34,0.0
109815,25_34,1.0
3714,18_24,0.0
99453,45_54,1.0
145853,25_34,1.0
158785,55_64,0.0
42659,25_34,0.0
145598,18_24,0.0
55012,55_64,0.0
61204,18_24,0.0
37108,55_64,1.0
13128,18_24,0.0
65495,18_24,0.0
88293,45_54,0.0
156854,55_64,0.0
85625,18_24,0.0
158106,18_24,0.0
2519,65_inf,0.0
19260,45_54,1.0
31131,35_44,1.0
68613,35_44,0.0
105046,18_24,0.0
157651,25_34,1.0
154133,18_24,0.0
25709,25_34,0.0
44952,18_24,0.0
104868,18_24,0.0
3017,25_34,0.0
2731,45_54,0.0
79091,25_34,0.0
146139,45_54,0.0
62502,25_34,0.0
101058,55_64,0.0
146870,25_34,0.0
17564,18_24,0.0
119452,18_24,0.0
27558,18_24,1.0
13905,25_34,0.0
32005,18_24,0.0
147431,45_54,1.0
158410,35_44,1.0
29053,25_34,0.0
144266,25_34,0.0
98482,18_24,0.0
154717,65_inf,0.0
118445,18_24,1.0
118213,18_24,0.0
124659,65_inf,0.0
117825,35_44,1.0
158305,55_64,0.0
93294,18_24,0.0
152887,35_44,1.0
18026,35_44,0.0
44377,18_24,1.0
107658,25_34,0.0
77039,18_24,0.0
120958,25_34,0.0
29259,18_24,0.0
16408,18_24,0.0
29363,25_34,0.0
133704,55_64,0.0
109276,45_54,0.0
42815,55_64,1.0
137622,25_34,0.0
23990,18_24,0.0
9358,35_44,0.0
31142,45_54,0.0
86611,35_44,1.0
68433,45_54,1.0
5828,25_34,0.0
94712,18_24,0.0
16767,45_54,0.0
145676,55_64,0.0
66753,25_34,1.0
140776,35_44,0.0
105772,55_64,0.0
46769,18_24,1.0
87760,18_24,0.0
130270,45_54,0.0
109310,18_24,0.0
95991,45_54,0.0
97490,55_64,0.0
58151,25_34,0.0
153906,35_44,1.0
146631,18_24,1.0
133992,65_inf,1.0
45696,18_24,1.0
117590,35_44,0.0
18820,25_34,0.0
10840,18_24,0.0
76557,25_34,0.0
43528,25_34,0.0
29250,25_34,0.0
49825,18_24,1.0
9407,45_54,0.0
36636,25_34,0.0
157632,55_64,0.0
123897,25_34,0.0
106438,18_24,0.0
63636,18_24,0.0
72207,18_24,0.0
102731,25_34,0.0
65299,18_24,1.0
95683,18_24,0.0
158406,18_24,0.0
130816,25_34,0.0
25527,25_34,1.0
37902,45_54,0.0
61172,18_24,0.0
118349,55_64,1.0
116722,45_54,1.0
61719,35_44,0.0
141579,18_24,0.0
27258,18_24,0.0
97830,35_44,0.0
132430,18_24,0.0
104741,45_54,0.0
22745,45_54,0.0
135216,18_24,0.0
48804,18_24,0.0
72264,35_44,0.0
14599,35_44,0.0
131475,45_54,0.0
113762,55_64,1.0
113468,25_34,0.0
141155,35_44,0.0
17616,18_24,0.0
4522,65_inf,1.0
92480,25_34,0.0
156430,35_44,1.0
57664,18_24,1.0
4067,18_24,1.0
9606,18_24,0.0
25617,35_44,0.0
68324,55_64,1.0
115123,45_54,0.0
59273,25_34,0.0
44380,65_inf,0.0
133687,25_34,0.0
82990,65_inf,0.0
86299,25_34,1.0
38373,55_64,0.0
71837,18_24,0.0
62422,18_24,1.0
49426,45_54,0.0
48293,65_inf,1.0
119565,25_34,1.0
67000,35_44,0.0
8466,65_inf,0.0
113377,55_64,1.0
149663,25_34,1.0
154732,25_34,1.0
77151,25_34,0.0
37233,65_inf,0.0
93697,35_44,0.0
84706,18_24,1.0
62656,35_44,0.0
88780,35_44,0.0
154687,25_34,0.0
74450,55_64,0.0
149784,55_64,0.0
86155,18_24,0.0
83202,18_24,0.0
135872,35_44,1.0
151145,18_24,0.0
42205,25_34,0.0
141306,55_64,0.0
5462,55_64,0.0
28217,55_64,0.0
140496,25_34,1.0
139302,25_34,0.0
118262,18_24,0.0
111430,65_inf,1.0
99992,18_24,1.0
118010,35_44,0.0
106081,18_24,0.0
132398,25_34,0.0
5841,18_24,0.0
147989,55_64,0.0
2751,18_24,1.0
152672,35_44,1.0
26416,25_34,1.0
57618,35_44,0.0
46317,18_24,0.0
54739,35_44,0.0
157804,18_24,0.0
28893,18_24,0.0
147222,45_54,0.0
102556,35_44,1.0
136678,18_24,0.0
96770,18_24,1.0
117884,18_24,0.0
149683,55_64,1.0
15556,35_44,1.0
33874,18_24,1.0
90448,18_24,0.0
21227,55_64,0.0
93903,25_34,0.0
5548,45_54,1.0
74559,18_24,0.0
76515,18_24,1.0
24750,35_44,1.0
38850,18_24,0.0
40921,25_34,1.0
156686,18_24,0.0
40451,18_24,1.0
14828,45_54,1.0
102104,18_24,1.0
93080,65_inf,0.0
157212,45_54,1.0
151098,45_54,0.0
108128,18_24,0.0
56077,25_34,0.0
80384,18_24,1.0
17793,18_24,1.0
152096,45_54,0.0
90553,45_54,0.0
20525,45_54,1.0
36052,25_34,0.0
10857,25_34,1.0
34727,35_44,0.0
75036,45_54,0.0
61157,25_34,0.0
11959,18_24,0.0
151553,35_44,0.0
22459,18_24,0.0
154257,45_54,0.0
133740,25_34,0.0
13896,25_34,0.0
158850,55_64,0.0
135883,45_54,0.0
45952,18_24,0.0
109822,35_44,1.0
13572,18_24,1.0
27276,18_24,0.0
83531,18_24,0.0
1097,65_inf,1.0
129454,18_24,0.0
51675,18_24,1.0
51666,55_64,1.0
129397,65_inf,0.0
31614,45_54,1.0
84014,55_64,1.0
58091,25_34,1.0
124258,25_34,0.0
110962,18_24,0.0
18803,25_34,0.0
122952,45_54,1.0
69369,18_24,0.0
62819,18_24,0.0
15290,18_24,0.0
41325,18_24,1.0
42933,18_24,1.0
88629,65_inf,0.0
75080,55_64,0.0
52881,45_54,0.0
26058,35_44,1.0
151891,35_44,0.0
8611,25_34,1.0
50018,18_24,0.0
97386,18_24,0.0
146355,45_54,1.0
120826,18_24,0.0
55172,18_24,1.0
136604,55_64,0.0
148707,18_24,0.0
95669,18_24,1.0
75574,35_44,0.0
42365,25_34,1.0
95124,45_54,1.0
136713,35_44,1.0
134338,65_inf,0.0
136146,25_34,0.0
14066,25_34,0.0
145441,55_64,0.0
98873,45_54,0.0
118255,18_24,0.0
32403,35_44,0.0
70339,55_64,0.0
121459,35_44,0.0
141832,18_24,0.0
134988,18_24,1.0
34033,18_24,0.0
7691,25_34,0.0
22385,25_34,0.0
8962,65_inf,0.0
44781,35_44,0.0
147648,55_64,1.0
11089,45_54,0.0
23171,45_54,0.0
19541,45_54,0.0
114399,45_54,0.0
32539,18_24,0.0
18389,45_54,0.0
31661,18_24,0.0
15106,25_34,0.0
138560,65_inf,1.0
48740,35_44,0.0
80244,25_34,0.0
98582,18_24,1.0
147256,18_24,0.0
11721,18_24,1.0
28926,25_34,0.0
65996,55_64,0.0
125852,25_34,0.0
23781,18_24,0.0
11862,25_34,0.0
85964,18_24,0.0
34319,25_34,1.0
17688,18_24,0.0
106036,18_24,0.0
70531,35_44,0.0
10407,35_44,0.0
73330,35_44,0.0
115884,18_24,1.0
97907,25_34,0.0
124120,55_64,0.0
14470,25_34,0.0
97201,18_24,1.0
622,18_24,1.0
69237,45_54,0.0
142860,25_34,0.0
116411,55_64,1.0
57019,35_44,0.0
6964,65_inf,1.0
44178,18_24,0.0
88255,18_24,1.0
30931,25_34,0.0
155825,35_44,1.0
152864,25_34,1.0
18979,18_24,0.0
149217,35_44,0.0
65918,18_24,0.0
131727,65_inf,0.0
86898,18_24,0.0
19379,18_24,0.0
105003,18_24,0.0
76390,18_24,0.0
100742,45_54,1.0
66793,35_44,0.0
57397,18_24,1.0
57503,65_inf,1.0
99700,18_24,0.0
35093,18_24,0.0
155519,25_34,1.0
145322,35_44,1.0
61489,65_inf,1.0
30771,18_24,0.0
127073,65_inf,1.0
155246,55_64,0.0
39481,18_24,0.0
40487,18_24,1.0
86861,25_34,0.0
88385,65_inf,1.0
66924,18_24,0.0
33690,25_34,0.0
86501,25_34,0.0
102749,25_34,1.0
6828,25_34,0.0
145515,35_44,0.0
13317,35_44,1.0
114528,18_24,0.0
63928,18_24,1.0
21425,45_54,1.0
45948,18_24,1.0
158437,18_24,0.0
120430,18_24,0.0
6820,18_24,1.0
159276,65_inf,1.0
138404,18_24,0.0
65634,18_24,0.0
137109,25_34,1.0
92384,55_64,0.0
47348,25_34,0.0
119279,18_24,1.0
122342,25_34,1.0
72529,18_24,0.0
35853,18_24,0.0
75723,18_24,0.0
119478,35_44,0.0
16712,18_24,1.0
4395,45_54,0.0
105597,65_inf,1.0
24959,35_44,1.0
58358,35_44,1.0
127397,25_34,0.0
68946,18_24,1.0
83737,65_inf,0.0
71466,45_54,1.0
80554,35_44,0.0
79459,18_24,0.0
21601,65_inf,0.0
4792,45_54,0.0
62304,18_24,1.0
17001,45_54,1.0
91582,18_24,1.0
68089,55_64,0.0
34873,65_inf,0.0
26079,55_64,1.0
129574,55_64,0.0
28314,18_24,0.0
121548,18_24,0.0
137281,35_44,0.0
21660,25_34,0.0
60953,65_inf,0.0
25213,55_64,1.0
128579,45_54,0.0
142533,18_24,0.0
149395,18_24,1.0
32016,25_34,1.0
12703,55_64,0.0
40620,55_64,0.0
105022,35_44,0.0
154296,45_54,0.0
6915,55_64,1.0
125405,55_64,0.0
122946,35_44,0.0
135106,25_34,0.0
99214,25_34,0.0
59418,35_44,1.0
70654,18_24,1.0
130357,25_34,1.0
28735,18_24,0.0
106305,18_24,0.0
93788,18_24,1.0
63576,18_24,0.0
142934,45_54,1.0
147017,25_34,0.0
90764,45_54,0.0
118793,45_54,0.0
94342,65_inf,1.0
11007,18_24,1.0
85216,35_44,0.0
17681,18_24,0.0
68699,55_64,0.0
9676,18_24,0.0
52215,35_44,0.0
105459,35_44,0.0
103553,25_34,0.0
159540,65_inf,0.0
126338,25_34,1.0
89398,25_34,0.0
40885,35_44,0.0
124791,35_44,0.0
3078,25_34,0.0
158232,18_24,1.0
78284,18_24,0.0
38573,55_64,0.0
129650,18_24,0.0
147350,25_34,0.0
76450,65_inf,1.0
90669,25_34,0.0
136704,25_34,0.0
134333,55_64,0.0
106715,18_24,0.0
96147,55_64,0.0
32576,65_inf,0.0
142257,55_64,0.0
88973,18_24,0.0
81509,45_54,0.0
103446,35_44,1.0
139980,25_34,1.0
153194,18_24,0.0
121732,18_24,0.0
139229,35_44,0.0
45354,55_64,0.0
117289,18_24,0.0
125869,55_64,0.0
132715,25_34,1.0
